0.295288, 0.142944, 0.215378, 0.045746,0.117310, 0.026184,0.340637, 0.025940,0.234634, 0.111572,
0.336670, 0.003204, 0.078125, 0.094986,0.021118, 0.019348,0.037720, 0.005676,0.015503, 0.003082,
0.143768, 0.912872, 0.231720, 0.112823,0.007446, 0.025055,0.015015, 0.016937,0.122253, 1.532959,
0.262604, 0.043793, 0.025146, 0.044876,0.373398, 0.039001,0.108826, 0.044556,0.000000, 0.000000,
0.062592, 0.124298, 0.003479, 0.023956,0.042908, 0.146393,0.046265, 0.010681,0.135681, 0.027710,
0.269897, 0.059265, 0.289673, 0.089233,0.048950, 0.037842,0.252594, 0.095520,0.032410, 0.002777,
0.043884, 0.005951, 0.186646, 0.035492,0.020386, 0.039368,3.601578, 0.182861,0.104401, 0.038635,
0.112885, 0.386932, 0.007446, 0.033051,0.357285, 0.002991,0.015503, 0.008759,0.200317, 0.019379,
0.033386, 0.005463, 0.247711, 0.067520,0.038147, 0.025879,0.037537, 0.024597,0.072449, 0.026001,
0.014252, 0.047394, 0.193604, 0.194000,0.229218, 0.002045,0.307270, 0.026611,0.015076, 0.029755,
0.134521, 0.090363, 0.032898, 0.044113,1.808350, 0.484680,0.307190, 0.142273,0.061707, 0.102234,
0.108154, 0.307007, 0.100586, 0.100449,0.012146, 0.069901,0.016449, 0.002350,0.003662, 0.026886,
0.023315, 0.041779, 0.126892, 0.100281,0.001648, 0.007446,0.371490, 0.016739,0.027405, 0.072144,
0.372803, 0.098633, 0.299377, 0.008514,0.000000, 0.000000,0.025513, 0.012772,0.014282, 0.034851,
0.080109, 0.168701, 0.120972, 0.035294,0.212921, 0.076996,0.031616, 0.004822,0.001770, 0.033112,
0.040466, 0.006348, 0.000244, 0.023544,0.213684, 0.087524,0.031067, 0.006531,0.139526, 0.037323,
0.004089, 0.040833, 0.242172, 0.049225,0.066956, 0.066200,0.208862, 0.257904,0.010620, 0.007263,
0.009277, 0.001038, 0.136139, 0.019348,3.359085, 0.400970,0.005859, 0.005646,0.055664, 0.026596,
0.194946, 0.125000, 0.034119, 0.003235,0.007263, 0.003906,0.100342, 0.049103,0.075439, 0.010284,
0.390686, 0.056152, 0.046265, 0.041641,0.021179, 0.001587,0.007080, 0.035095,0.026245, 0.011292,
0.175537, 0.001740, 0.004028, 0.008667,0.084717, 0.029358,0.094360, 0.005554,0.067566, 0.092995,
0.000366, 0.000732, 0.013306, 0.000427,0.301788, 0.083878,0.051453, 0.042114,0.040497, 0.041473,
